gene_id,transcript_id,HUVEC_high1,HUVEC_high2,HUVEC_high3,HUVEC_high4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENSG00000004399,ENST00000324093.9,22,30,29,17,33,8,35,14
ENSG00000004399,ENST00000501038.6,23,24,24,16,28,6,28,12
ENSG00000004399,ENST00000503166.1,0,2,0,0,0,0,2,0
ENSG00000004399,ENST00000504524.5,21,28,27,16,27,7,29,12
ENSG00000004399,ENST00000504689.1,18,17,10,12,10,3,18,8
ENSG00000004399,ENST00000504979.1,0,0,0,0,0,0,0,0
ENSG00000004399,ENST00000505237.2,0,0,0,0,0,0,0,0
ENSG00000004399,ENST00000505665.5,0,0,0,0,0,0,0,0
ENSG00000004399,ENST00000506979.1,0,0,1,0,0,0,0,0
ENSG00000004399,ENST00000508630.1,0,0,0,0,0,0,0,0
ENSG00000004399,ENST00000511018.1,0,0,0,0,0,0,1,0
ENSG00000004399,ENST00000512744.5,24,28,28,16,29,5,32,11
ENSG00000004399,ENST00000512807.1,0,0,0,0,0,0,0,0
ENSG00000004399,ENST00000514990.1,1,0,0,1,0,0,0,0
ENSG00000004455,ENST00000354858.11,18,21,13,16,23,3,20,15
ENSG00000004455,ENST00000373449.7,25,10,8,9,14,4,20,18
ENSG00000004455,ENST00000467905.5,7,0,0,1,0,0,1,4
ENSG00000004455,ENST00000469238.2,55,32,95,15,76,20,81,77
ENSG00000004455,ENST00000480134.5,22,18,26,6,18,5,31,25
ENSG00000004455,ENST00000487289.1,1,0,1,1,1,1,2,3
ENSG00000004455,ENST00000491241.2,5,6,7,3,4,3,9,9
ENSG00000004455,ENST00000550338.6,15,10,7,9,11,2,14,10
ENSG00000004455,ENST00000551979.1,0,0,0,0,0,0,0,0
ENSG00000004455,ENST00000672308.1,66,32,98,14,87,19,98,85
ENSG00000004455,ENST00000672715.1,82,41,112,22,101,25,111,95
ENSG00000004455,ENST00000673291.1,4,0,0,1,1,0,2,3
ENSG00000004455,ENST00000695598.1,16,16,18,14,24,4,20,15
ENSG00000004455,ENST00000695599.1,8,10,7,8,10,3,10,9
ENSG00000004455,ENST00000695600.1,22,22,29,11,34,6,27,26
ENSG00000004455,ENST00000695601.1,7,5,9,1,6,0,8,12
ENSG00000004455,ENST00000695602.1,63,29,103,9,90,20,100,79
ENSG00000004455,ENST00000695603.1,50,28,83,13,70,16,86,68
ENSG00000004455,ENST00000695604.1,49,29,72,11,51,15,70,54
ENSG00000004455,ENST00000695605.1,1,0,0,0,2,0,1,0
ENSG00000004455,ENST00000695606.1,0,0,0,0,0,0,1,0
ENSG00000004478,ENST00000001008.6,32,52,21,30,38,2,16,21
ENSG00000004478,ENST00000540260.1,0,0,0,0,0,0,0,0
ENSG00000004478,ENST00000544366.1,0,0,0,0,0,0,0,0
ENSG00000004487,ENST00000356634.7,4,2,2,3,0,0,2,1
ENSG00000004487,ENST00000400181.9,2,1,1,4,1,2,6,5
ENSG00000004487,ENST00000465864.2,2,1,0,4,2,1,6,1
ENSG00000004487,ENST00000494920.1,4,1,0,4,1,0,3,0
ENSG00000004487,ENST00000602503.1,5,2,0,2,1,0,3,1
ENSG00000004487,ENST00000685102.1,7,1,2,4,3,0,2,3
ENSG00000004487,ENST00000685243.1,4,2,0,1,3,0,0,0
ENSG00000004487,ENST00000686270.1,3,1,0,1,3,2,4,1
ENSG00000004487,ENST00000686339.1,5,2,1,2,4,1,0,1
ENSG00000004487,ENST00000686771.1,5,1,1,6,2,2,2,3
ENSG00000004487,ENST00000686793.1,1,2,1,5,1,0,2,0
ENSG00000004487,ENST00000686934.1,2,0,2,1,3,0,4,2
ENSG00000004487,ENST00000687202.1,3,2,0,3,1,0,0,1
ENSG00000004487,ENST00000688122.1,4,3,0,2,2,0,4,1
ENSG00000004487,ENST00000688235.1,2,2,1,6,1,0,1,1
ENSG00000004487,ENST00000688680.1,1,0,0,0,0,0,0,0
ENSG00000004487,ENST00000688943.1,5,2,1,3,1,0,1,0
ENSG00000004487,ENST00000689366.1,5,2,1,2,3,0,1,4
ENSG00000004487,ENST00000689677.1,7,2,2,2,0,0,3,0
ENSG00000004487,ENST00000689853.1,4,2,1,4,4,0,4,1
ENSG00000004487,ENST00000689971.1,3,3,0,1,3,0,3,1
ENSG00000004487,ENST00000690391.1,4,1,2,2,2,0,1,1
ENSG00000004487,ENST00000690627.1,4,2,1,1,2,1,4,2
ENSG00000004487,ENST00000690907.1,2,0,1,3,2,0,3,2
ENSG00000004487,ENST00000691256.1,1,2,2,3,1,0,3,2
ENSG00000004487,ENST00000691404.1,3,2,0,5,1,0,3,1
ENSG00000004487,ENST00000691682.1,4,1,0,0,2,0,1,1
ENSG00000004487,ENST00000691694.1,0,0,0,0,0,0,0,0
ENSG00000004487,ENST00000691813.1,2,1,0,6,2,0,3,2
ENSG00000004487,ENST00000692056.1,1,2,0,3,1,1,4,1
ENSG00000004487,ENST00000692209.1,5,0,0,6,3,1,5,3
ENSG00000004487,ENST00000692214.1,2,2,1,5,0,1,8,2
ENSG00000004487,ENST00000692853.1,0,3,2,1,1,0,6,2
ENSG00000004487,ENST00000692975.1,4,2,2,1,3,0,2,1
ENSG00000004487,ENST00000693156.1,4,1,0,5,1,1,1,0
ENSG00000004534,ENST00000266022.9,8,5,4,8,6,1,1,0
ENSG00000004534,ENST00000419610.5,7,7,4,9,5,0,2,1
ENSG00000004534,ENST00000422955.5,8,4,3,11,4,2,2,0
ENSG00000004534,ENST00000425608.5,0,0,0,0,0,0,0,0
ENSG00000004534,ENST00000441115.5,0,0,0,0,0,0,0,0
ENSG00000004534,ENST00000442092.5,5,7,4,9,6,2,0,0
ENSG00000004534,ENST00000443081.5,6,7,4,10,6,2,2,0
ENSG00000004534,ENST00000454079.5,8,6,3,9,5,2,2,0
ENSG00000004534,ENST00000493652.1,0,0,1,0,0,0,0,0
ENSG00000004660,ENST00000158166.5,0,2,0,0,0,0,0,0
ENSG00000004660,ENST00000348335.7,0,3,0,0,0,0,0,0
ENSG00000004660,ENST00000381769.6,0,3,0,0,0,0,0,0
ENSG00000004700,ENST00000314748.10,0,3,3,0,0,0,0,0
ENSG00000004700,ENST00000396093.7,0,0,0,0,0,0,0,0
ENSG00000004700,ENST00000421138.6,3,3,1,1,0,0,0,1
ENSG00000004700,ENST00000444129.7,19,11,13,8,6,2,13,7
ENSG00000004700,ENST00000536240.5,0,0,0,0,0,0,0,0
ENSG00000004700,ENST00000536964.5,0,0,0,0,0,0,0,0
ENSG00000004700,ENST00000539672.1,0,3,3,0,0,0,0,0
ENSG00000004700,ENST00000542432.5,0,0,0,0,0,0,0,0
ENSG00000004766,ENST00000251739.9,0,0,0,0,1,0,0,0
ENSG00000004766,ENST00000305866.10,8,0,4,2,2,0,0,4
ENSG00000004766,ENST00000436177.5,0,0,1,0,0,0,0,0
ENSG00000004766,ENST00000441602.5,8,0,3,2,2,0,0,4
ENSG00000004766,ENST00000458530.1,0,0,1,0,0,0,0,0
ENSG00000004766,ENST00000458707.1,0,0,0,0,0,1,2,0
ENSG00000004766,ENST00000467326.5,0,0,0,0,0,0,0,0
ENSG00000004766,ENST00000471188.5,8,1,2,2,2,0,1,4
ENSG00000004766,ENST00000485994.5,0,0,0,0,0,0,0,0
ENSG00000004766,ENST00000544910.5,8,0,4,2,2,0,0,4
ENSG00000004766,ENST00000649152.1,8,0,3,2,2,0,0,4
ENSG00000004776,ENST00000004982.6,1,1,1,1,1,0,0,0
ENSG00000004777,ENST00000314737.9,0,0,0,0,0,0,0,0
ENSG00000004779,ENST00000007516.8,375,236,821,168,479,88,496,611
ENSG00000004779,ENST00000484769.1,161,113,282,79,167,20,193,184
ENSG00000004779,ENST00000562133.5,68,59,80,41,46,11,80,42
ENSG00000004779,ENST00000570319.5,2,2,7,1,0,0,1,0
ENSG00000004799,ENST00000005178.6,3,3,0,0,0,0,0,0
ENSG00000004838,ENST00000490675.5,0,1,0,0,0,0,1,0
ENSG00000004864,ENST00000265631.10,6,7,4,1,7,0,1,3
ENSG00000004864,ENST00000416240.6,6,7,4,0,7,0,0,3
ENSG00000004864,ENST00000472162.2,0,0,0,0,0,0,0,0
ENSG00000004866,ENST00000265437.9,2,2,4,1,0,0,0,0
ENSG00000004866,ENST00000323984.8,2,2,0,0,0,0,0,2
ENSG00000004866,ENST00000393443.5,0,1,0,0,0,0,0,0
ENSG00000004866,ENST00000393444.7,0,2,0,0,0,0,0,0
ENSG00000004866,ENST00000393446.6,2,1,0,0,0,0,0,0
ENSG00000004866,ENST00000393447.8,0,1,0,0,0,0,0,0
ENSG00000004866,ENST00000393449.5,1,2,0,0,0,0,0,0
ENSG00000004866,ENST00000393451.7,1,0,0,0,0,0,0,0
ENSG00000004866,ENST00000422922.5,0,2,0,0,0,0,0,0
ENSG00000004866,ENST00000432298.5,0,2,0,0,1,0,0,0
ENSG00000004866,ENST00000446490.5,1,0,0,0,0,0,0,1
ENSG00000004866,ENST00000464020.1,1,2,4,1,0,0,0,0
ENSG00000004866,ENST00000490039.1,1,2,0,0,0,0,0,0
ENSG00000004897,ENST00000066544.8,26,13,10,18,18,4,13,15
ENSG00000004897,ENST00000525495.6,0,0,3,0,0,0,0,0
ENSG00000004897,ENST00000526866.5,0,0,2,0,0,0,0,0
ENSG00000004897,ENST00000527547.5,0,0,3,0,0,0,1,0
ENSG00000004897,ENST00000528147.1,0,0,0,0,0,0,0,0
ENSG00000004897,ENST00000531206.5,9,11,5,5,10,2,9,3
ENSG00000004897,ENST00000533415.5,1,0,1,0,0,0,1,0
ENSG00000004897,ENST00000570740.1,2,1,0,0,0,2,0,0
ENSG00000004897,ENST00000575483.5,0,0,2,0,0,0,0,0
ENSG00000004948,ENST00000394441.5,0,0,0,0,0,0,0,0
ENSG00000004961,ENST00000321143.8,23,8,6,10,9,0,9,9
ENSG00000004961,ENST00000380762.5,23,8,5,10,9,0,9,11
ENSG00000004961,ENST00000380763.7,23,8,5,10,9,0,9,8
ENSG00000004975,ENST00000005340.10,9,9,4,5,1,0,1,3
ENSG00000004975,ENST00000574143.1,1,0,0,0,0,0,0,0
ENSG00000004975,ENST00000575458.5,0,0,0,0,0,0,0,0
ENSG00000005007,ENST00000262803.10,18,8,12,9,11,0,14,5
ENSG00000005007,ENST00000594504.6,0,0,0,0,0,0,2,0
ENSG00000005007,ENST00000596842.5,20,4,11,8,11,0,12,6
ENSG00000005007,ENST00000599848.5,14,8,11,5,7,0,11,3
ENSG00000005007,ENST00000600689.1,19,7,12,7,15,1,9,5
ENSG00000005007,ENST00000601981.6,18,9,11,6,13,0,12,3
ENSG00000005007,ENST00000704676.1,14,8,12,5,13,0,12,6
ENSG00000005007,ENST00000704677.1,19,6,10,9,12,0,13,4
ENSG00000005007,ENST00000704678.1,0,0,0,0,0,0,2,0
ENSG00000005007,ENST00000704679.1,16,9,11,5,8,0,15,4
ENSG00000005020,ENST00000345317.7,5,3,7,3,3,0,0,4
ENSG00000005020,ENST00000481204.5,0,0,0,0,0,0,0,1
ENSG00000005020,ENST00000487720.1,0,0,0,0,0,0,0,0
ENSG00000005020,ENST00000489977.5,0,1,0,0,0,0,0,0
ENSG00000005022,ENST00000317881.9,197,113,291,64,199,51,211,203
ENSG00000005022,ENST00000460013.1,0,0,0,0,0,0,0,1
ENSG00000005022,ENST00000463551.1,0,0,0,0,0,0,1,0
ENSG00000005022,ENST00000475354.1,0,0,0,0,0,0,0,1
ENSG00000005059,ENST00000394650.7,4,12,8,9,17,2,8,9
ENSG00000005059,ENST00000494604.1,4,11,4,9,16,0,4,7
ENSG00000005073,ENST00000006015.4,3,9,1,2,2,0,3,0
ENSG00000005073,ENST00000517402.1,3,7,0,1,2,1,2,1
ENSG00000005075,ENST00000292614.10,590,355,1093,247,970,177,979,776
ENSG00000005100,ENST00000225296.8,10,2,3,2,0,1,0,2
ENSG00000005108,ENST00000423059.9,0,1,0,0,2,0,1,2
ENSG00000005156,ENST00000262327.9,0,0,0,0,2,0,4,2
ENSG00000005156,ENST00000378526.9,0,4,1,4,3,2,7,6
ENSG00000005156,ENST00000585941.5,0,0,0,0,0,0,0,2
ENSG00000005156,ENST00000592244.1,0,4,1,4,1,0,2,4
ENSG00000005156,ENST00000592690.1,0,0,0,0,0,0,0,2
ENSG00000005156,ENST00000593099.5,0,4,1,4,1,0,2,4
ENSG00000005175,ENST00000005386.8,4,1,5,3,5,0,9,4
ENSG00000005175,ENST00000380650.4,3,2,4,2,3,0,9,3
ENSG00000005175,ENST00000432584.7,3,0,3,1,2,0,3,0
ENSG00000005175,ENST00000548211.1,2,0,0,0,0,0,2,0
ENSG00000005175,ENST00000548296.1,0,0,0,0,0,0,0,0
ENSG00000005175,ENST00000551293.1,0,0,0,1,0,0,0,0
ENSG00000005187,ENST00000501740.6,4,0,6,2,1,0,4,0
ENSG00000005187,ENST00000614721.1,4,3,6,5,0,0,5,2
ENSG00000005189,ENST00000261377.11,0,0,2,0,0,0,0,2
ENSG00000005189,ENST00000348433.10,0,0,2,0,0,0,0,2
ENSG00000005189,ENST00000563617.1,0,0,0,0,0,0,0,1
ENSG00000005189,ENST00000564274.5,0,0,0,0,0,0,0,2
ENSG00000005189,ENST00000566993.5,0,0,2,1,0,0,0,2
ENSG00000005189,ENST00000568046.5,0,0,0,0,0,0,0,0
ENSG00000005194,ENST00000394391.9,8,14,12,8,10,3,12,14
ENSG00000005194,ENST00000563341.1,0,0,1,0,0,0,0,0
ENSG00000005194,ENST00000565961.5,3,9,2,6,8,0,8,8
ENSG00000005194,ENST00000566284.1,0,0,0,0,0,0,0,0
ENSG00000005194,ENST00000567518.5,6,14,10,8,10,3,10,13
ENSG00000005194,ENST00000568940.5,1,0,2,0,0,0,2,1
ENSG00000005194,ENST00000569370.5,4,6,4,6,7,1,9,8
ENSG00000005206,ENST00000586332.5,0,0,0,0,0,0,0,0
ENSG00000005206,ENST00000589515.2,1,0,0,2,3,0,1,4
ENSG00000005206,ENST00000610743.4,0,3,0,2,3,0,0,4
ENSG00000005206,ENST00000613503.5,0,3,0,2,3,0,0,4
ENSG00000005206,ENST00000614794.4,0,0,2,0,0,0,0,0
ENSG00000005206,ENST00000618220.4,0,0,2,0,0,0,0,0
ENSG00000005206,ENST00000621568.4,0,0,0,0,1,0,0,0
ENSG00000005238,ENST00000322813.10,16,9,14,0,6,0,3,1
ENSG00000005238,ENST00000378557.1,2,4,4,0,1,0,3,0
ENSG00000005238,ENST00000378561.5,13,10,12,0,5,0,7,0
ENSG00000005238,ENST00000378566.5,16,8,14,1,6,1,3,1
ENSG00000005238,ENST00000488109.6,13,9,12,0,6,0,3,0
ENSG00000005238,ENST00000603301.5,15,10,12,0,6,0,5,0
ENSG00000005238,ENST00000605244.5,15,9,13,0,5,0,3,0
ENSG00000005238,ENST00000605392.1,2,0,0,0,0,0,0,0
ENSG00000005243,ENST00000579263.1,0,0,0,0,1,0,0,0
ENSG00000005243,ENST00000580409.5,0,1,2,0,1,0,1,1
ENSG00000005243,ENST00000581637.5,2,0,3,0,3,0,6,0
ENSG00000005243,ENST00000581756.5,0,0,1,0,3,0,6,0
ENSG00000005243,ENST00000583414.5,2,0,2,2,4,0,4,2
ENSG00000005243,ENST00000584955.5,0,0,0,1,3,0,0,1
ENSG00000005243,ENST00000585182.1,2,0,2,0,0,0,3,1
ENSG00000005243,ENST00000612370.4,0,0,0,0,1,0,0,0
ENSG00000005243,ENST00000621465.5,2,0,3,2,8,0,6,1
ENSG00000005249,ENST00000265717.5,2,3,1,3,0,0,5,2
ENSG00000005249,ENST00000488792.2,1,7,4,2,0,0,3,4
ENSG00000005249,ENST00000706580.1,0,0,0,0,1,0,0,0
ENSG00000005249,ENST00000706581.1,0,2,3,2,1,0,5,5
ENSG00000005249,ENST00000706582.1,0,7,2,3,1,0,3,4
ENSG00000005249,ENST00000706583.1,1,5,0,4,0,0,5,2
ENSG00000005249,ENST00000706584.1,2,5,1,3,0,0,1,3
ENSG00000005249,ENST00000706586.1,2,5,3,1,0,0,4,3
ENSG00000005249,ENST00000706587.1,3,7,2,2,0,0,3,3
ENSG00000005249,ENST00000706588.1,1,4,4,2,1,0,3,2
ENSG00000005249,ENST00000706589.1,4,8,2,3,0,0,3,4
ENSG00000005249,ENST00000706590.1,2,6,2,2,2,0,4,3
ENSG00000005249,ENST00000706591.1,0,5,1,4,0,0,2,2
ENSG00000005249,ENST00000706592.1,0,3,3,5,2,0,4,5
ENSG00000005249,ENST00000706593.1,2,5,5,4,2,0,1,0
ENSG00000005302,ENST00000312196.10,10,7,6,0,3,0,2,2
ENSG00000005302,ENST00000337339.7,9,5,2,3,2,0,2,2
ENSG00000005302,ENST00000361672.6,6,3,2,6,2,0,2,3
ENSG00000005302,ENST00000380693.8,9,4,1,7,11,1,1,1
ENSG00000005302,ENST00000398527.7,4,3,2,4,3,0,0,2
ENSG00000005302,ENST00000467141.2,0,0,1,1,0,0,0,0
ENSG00000005302,ENST00000468149.5,6,6,1,2,1,0,2,2
ENSG00000005302,ENST00000473380.2,11,4,1,5,7,2,1,3
ENSG00000005302,ENST00000476743.5,0,0,0,0,0,0,0,0
ENSG00000005302,ENST00000478462.5,5,2,0,6,2,2,0,1
ENSG00000005302,ENST00000482871.6,2,6,1,2,0,0,0,0
ENSG00000005302,ENST00000483645.6,0,1,0,0,0,0,0,0
ENSG00000005302,ENST00000494268.1,0,0,0,0,1,0,0,0
ENSG00000005302,ENST00000647599.1,2,1,0,1,2,0,1,0
ENSG00000005302,ENST00000647701.1,2,2,0,0,0,0,1,0
ENSG00000005302,ENST00000647839.1,0,3,1,3,2,0,0,1
ENSG00000005302,ENST00000647857.1,6,2,2,4,0,0,0,0
ENSG00000005302,ENST00000647869.1,8,3,3,3,2,0,2,3
ENSG00000005302,ENST00000647985.1,0,4,1,3,3,0,0,0
ENSG00000005302,ENST00000648013.1,4,6,2,6,4,0,1,0
ENSG00000005302,ENST00000648207.1,6,8,4,7,6,1,1,1
ENSG00000005302,ENST00000648287.1,2,2,0,2,1,1,0,2
ENSG00000005302,ENST00000648545.1,0,0,0,2,0,0,0,0
ENSG00000005302,ENST00000648614.1,0,0,0,1,0,0,0,0
ENSG00000005302,ENST00000648656.1,0,0,0,1,0,0,0,0
ENSG00000005302,ENST00000648889.1,4,2,2,2,0,0,0,0
ENSG00000005302,ENST00000648918.1,2,0,0,2,0,0,1,0
ENSG00000005302,ENST00000649078.1,8,9,3,3,8,0,0,5
ENSG00000005302,ENST00000649130.1,3,1,2,3,3,1,1,2
ENSG00000005302,ENST00000649271.1,4,2,1,1,3,0,0,2
ENSG00000005302,ENST00000649308.1,8,4,2,11,7,1,0,4
ENSG00000005302,ENST00000649420.1,0,0,0,1,0,0,0,0
ENSG00000005302,ENST00000649602.1,4,9,3,4,1,0,0,1
ENSG00000005302,ENST00000649649.1,4,2,2,1,1,1,0,1
ENSG00000005302,ENST00000649684.1,10,8,1,9,8,0,2,3
ENSG00000005302,ENST00000649685.1,1,7,2,3,3,0,0,1
ENSG00000005302,ENST00000649785.1,8,4,0,6,4,2,1,1
ENSG00000005302,ENST00000649797.1,2,0,0,0,0,0,1,0
ENSG00000005302,ENST00000649851.1,1,2,2,3,2,1,0,0
ENSG00000005302,ENST00000649988.1,8,2,3,4,0,0,0,2
ENSG00000005302,ENST00000650050.1,2,3,2,2,0,0,0,1
ENSG00000005302,ENST00000650106.1,1,0,0,2,0,0,0,0
ENSG00000005302,ENST00000650215.1,14,7,2,7,6,1,1,3
ENSG00000005302,ENST00000650370.1,5,5,2,1,2,0,2,2
ENSG00000005302,ENST00000650628.1,2,2,1,2,0,1,1,0
ENSG00000005339,ENST00000262367.10,4,7,7,0,4,1,8,4
ENSG00000005339,ENST00000382070.7,0,0,0,0,1,0,0,0
ENSG00000005339,ENST00000570939.2,0,0,0,0,0,0,0,0
ENSG00000005339,ENST00000571763.5,0,0,0,0,0,0,0,0
ENSG00000005339,ENST00000571826.5,0,0,0,0,0,0,0,1
ENSG00000005339,ENST00000573672.1,0,0,0,1,0,0,0,0
ENSG00000005339,ENST00000576720.1,0,0,0,0,0,0,0,0
ENSG00000005339,ENST00000636895.1,0,0,0,0,0,0,0,0
ENSG00000005436,ENST00000321027.8,1,0,3,5,4,0,3,3
ENSG00000005436,ENST00000409857.7,0,0,3,4,4,0,3,2
ENSG00000005436,ENST00000427862.1,1,0,2,0,1,0,2,0
ENSG00000005436,ENST00000442309.5,0,0,0,0,0,0,0,0
ENSG00000005436,ENST00000470197.5,1,0,3,4,4,0,3,3
ENSG00000005436,ENST00000470285.1,0,0,2,0,0,0,1,2
ENSG00000005436,ENST00000470503.1,0,2,1,3,0,1,2,1
ENSG00000005436,ENST00000472230.5,0,0,0,0,0,0,1,0
ENSG00000005436,ENST00000492826.1,0,0,0,3,3,1,0,2
ENSG00000005436,ENST00000541687.5,1,0,2,5,4,0,2,2
ENSG00000005448,ENST00000348227.4,16,9,34,4,29,8,19,18
ENSG00000005448,ENST00000409791.5,0,0,0,1,0,0,0,0
ENSG00000005448,ENST00000465134.5,3,4,2,3,0,0,2,4
ENSG00000005448,ENST00000468778.5,3,4,4,5,5,1,2,6
ENSG00000005448,ENST00000469321.5,0,2,0,4,0,1,1,5
ENSG00000005448,ENST00000469932.5,0,1,3,0,0,0,0,0
ENSG00000005448,ENST00000475328.5,1,0,3,0,0,0,2,0
ENSG00000005448,ENST00000480089.5,8,9,15,6,16,3,11,11
ENSG00000005448,ENST00000482605.1,2,5,3,3,0,0,2,4
ENSG00000005448,ENST00000493982.5,0,0,3,0,0,0,0,0
ENSG00000005469,ENST00000331536.8,2,3,0,0,4,0,2,1
ENSG00000005469,ENST00000412227.6,1,0,6,1,8,1,2,3
ENSG00000005469,ENST00000419147.6,2,3,0,0,4,0,2,0
ENSG00000005469,ENST00000442291.1,0,0,0,0,0,0,0,0
ENSG00000005483,ENST00000257745.9,6,2,4,0,2,0,4,2
ENSG00000005483,ENST00000311117.8,4,1,3,0,3,0,4,0
ENSG00000005483,ENST00000334884.9,4,0,4,1,2,0,4,0
ENSG00000005483,ENST00000473063.2,6,2,4,0,3,0,4,2
ENSG00000005483,ENST00000474203.6,2,0,0,0,1,0,0,2
ENSG00000005483,ENST00000476671.5,0,0,0,0,0,0,0,0
ENSG00000005483,ENST00000478079.2,6,1,4,0,2,0,4,2
ENSG00000005483,ENST00000478990.6,0,0,0,0,0,0,0,0
ENSG00000005483,ENST00000479838.3,0,0,1,0,1,0,0,0
ENSG00000005483,ENST00000480368.5,0,0,0,0,0,0,0,0
ENSG00000005483,ENST00000495267.5,2,0,0,0,0,0,0,2
ENSG00000005483,ENST00000496191.1,0,0,1,0,0,0,0,0
ENSG00000005483,ENST00000653259.1,0,3,0,0,0,0,0,0
ENSG00000005483,ENST00000671314.1,0,3,0,0,0,0,0,0
ENSG00000005483,ENST00000700500.1,2,1,0,0,0,0,0,2
ENSG00000005486,ENST00000006777.11,4,0,15,2,11,1,10,9
ENSG00000005486,ENST00000318622.8,6,0,14,2,12,0,11,9
ENSG00000005486,ENST00000428119.1,0,0,5,0,6,0,3,0
ENSG00000005486,ENST00000454791.1,6,0,15,2,12,0,10,9
ENSG00000005486,ENST00000468304.1,0,0,5,0,6,0,3,0
ENSG00000005700,ENST00000306270.12,2,6,0,3,3,2,3,0
ENSG00000005700,ENST00000369751.2,1,2,0,0,1,0,0,0
ENSG00000005700,ENST00000445419.6,2,4,0,4,2,0,1,1
ENSG00000005700,ENST00000503400.5,0,0,0,0,0,0,0,0
ENSG00000005700,ENST00000505222.5,2,6,0,4,1,0,2,0
ENSG00000005700,ENST00000508381.1,3,5,1,4,3,0,3,0
ENSG00000005700,ENST00000510291.5,0,0,0,0,0,0,0,0
ENSG00000005700,ENST00000610980.4,2,3,0,1,3,2,3,0
ENSG00000005801,ENST00000005082.13,7,2,9,5,14,3,17,7
ENSG00000005801,ENST00000343338.11,13,4,10,7,12,1,17,8
ENSG00000005801,ENST00000354599.10,14,4,10,7,13,1,15,7
ENSG00000005801,ENST00000399602.9,12,4,12,4,11,2,16,8
ENSG00000005801,ENST00000429541.6,3,0,3,0,4,0,6,1
ENSG00000005801,ENST00000438262.6,0,0,2,0,2,0,7,3
ENSG00000005801,ENST00000525313.6,6,4,10,3,11,2,18,7
ENSG00000005801,ENST00000525502.5,0,0,0,0,0,0,0,0
ENSG00000005801,ENST00000526601.5,2,0,9,0,4,2,13,4
ENSG00000005801,ENST00000528218.5,2,1,9,0,5,2,14,4
ENSG00000005801,ENST00000528410.5,0,1,2,0,3,0,6,3
ENSG00000005801,ENST00000528796.5,0,0,0,0,0,0,0,0
ENSG00000005801,ENST00000529085.5,0,0,0,0,0,0,0,0
ENSG00000005801,ENST00000529678.5,0,0,0,0,0,0,0,0
ENSG00000005801,ENST00000529789.5,0,0,0,0,0,0,0,0
ENSG00000005801,ENST00000530643.5,0,0,0,0,0,0,0,1
ENSG00000005801,ENST00000533036.5,0,0,1,0,3,0,1,0
ENSG00000005801,ENST00000620374.4,5,2,8,2,0,0,6,4
ENSG00000005801,ENST00000649622.1,6,0,4,2,2,2,7,0
ENSG00000005810,ENST00000357337.11,0,0,3,0,0,0,0,0
ENSG00000005810,ENST00000429715.1,0,0,0,0,2,0,0,0
ENSG00000005810,ENST00000486679.3,0,0,0,0,0,0,0,0
ENSG00000005810,ENST00000544440.7,2,0,3,0,0,1,3,2
ENSG00000005810,ENST00000682321.1,2,0,3,0,3,0,2,2
ENSG00000005810,ENST00000683697.1,0,0,3,0,4,0,2,0
ENSG00000005810,ENST00000683823.1,2,0,3,0,2,0,2,0
ENSG00000005810,ENST00000684354.1,2,0,0,0,3,0,3,0
ENSG00000005810,ENST00000695078.1,2,1,4,0,3,0,1,1
ENSG00000005810,ENST00000695079.1,2,0,4,0,3,0,3,2
ENSG00000005810,ENST00000695080.1,0,0,0,0,0,0,1,0
ENSG00000005810,ENST00000695081.1,0,0,0,0,0,0,0,1
ENSG00000005810,ENST00000695083.1,0,0,0,0,0,0,0,0
ENSG00000005810,ENST00000695086.1,0,0,0,0,0,0,0,0
ENSG00000005810,ENST00000695090.1,0,0,0,0,0,0,0,0
ENSG00000005810,ENST00000695091.1,0,0,0,0,0,0,0,0
ENSG00000005810,ENST00000695094.1,0,0,0,0,0,0,0,0
ENSG00000005810,ENST00000695095.1,0,0,0,0,0,0,0,0
ENSG00000005812,ENST00000355619.10,2,12,9,4,2,1,7,8
ENSG00000005812,ENST00000417323.1,0,0,0,0,0,0,0,1
ENSG00000005812,ENST00000472949.1,0,0,1,0,0,0,0,0
ENSG00000005812,ENST00000477982.2,0,0,1,0,1,0,1,2
ENSG00000005812,ENST00000485797.2,0,0,0,1,0,0,0,1
ENSG00000005882,ENST00000007708.7,0,0,1,3,2,0,4,1
ENSG00000005882,ENST00000503176.6,0,0,2,3,3,0,4,2
ENSG00000005882,ENST00000505897.5,0,0,0,0,1,0,0,1
ENSG00000005882,ENST00000506647.1,0,0,1,3,2,0,4,1
ENSG00000005882,ENST00000508960.1,0,0,0,0,0,0,0,0
ENSG00000005882,ENST00000512204.5,1,0,1,3,2,1,4,1
ENSG00000005882,ENST00000614357.4,0,0,1,3,2,0,4,1
ENSG00000005884,ENST00000007722.11,0,1,0,0,0,0,0,0
ENSG00000005884,ENST00000320031.13,7,4,6,4,11,4,16,13
ENSG00000005884,ENST00000505306.5,7,4,6,3,11,3,16,13
ENSG00000005884,ENST00000506401.6,0,0,0,0,0,0,0,0
ENSG00000005884,ENST00000506437.1,6,3,5,4,8,4,14,11
ENSG00000005884,ENST00000506827.1,3,3,5,2,4,2,5,7
ENSG00000005884,ENST00000510809.1,0,0,0,0,0,0,0,0
ENSG00000005884,ENST00000514834.1,0,0,0,0,0,0,0,0
