gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000166136	ENST00000299166.9	12.8845933	1	0.000331298	0.0149808	0.544208159	0.676872644	0.314725825
ENSG00000161970	ENST00000584441.5	12.81743855	1	0.000343404	0.015398787	0.018516293	0.006604579	-1.487256823
ENSG00000283391	ENST00000637516.1	12.82245868	1	0.000342483	0.015398787	0.133526272	0.062050763	-1.105602779
ENSG00000163479	ENST00000472467.1	12.80951138	1	0.000344862	0.015400003	0.196723381	0.118473264	-0.731606919
ENSG00000185088	ENST00000439025.1	12.78026629	1	0.000350295	0.015577998	0.073122809	0.043986265	-0.733268392
ENSG00000116288	ENST00000469225.1	12.75471298	1	0.000355113	0.015662822	0.136393572	0.073698811	-0.888062407
ENSG00000226651	ENST00000456863.6	12.7582649	1	0.00035444	0.015662822	0.254933084	0.366298384	0.522900725
ENSG00000278229	ENST00000633919.1	12.74212739	1	0.000357511	0.01570421	0.007562698	0.002904153	-1.38078357
ENSG00000145592	ENST00000509877.5	12.72679541	1	0.000360454	0.015769114	0.021058809	0.009167152	-1.199878316
ENSG00000160075	ENST00000378726.1	12.71275398	1	0.00036317	0.015823635	0.233796705	0.117642835	-0.990841144
ENSG00000198856	ENST00000613215.4	12.6839688	1	0.000368804	0.016004306	0.307660368	0.193904046	-0.665995705
ENSG00000205352	ENST00000547368.5	12.67540234	1	0.000370497	0.016013229	0.12473	0.224357143	0.846988616
ENSG00000164611	ENST00000519287.1	12.64586183	1	0.000376398	0.016166224	0.11319058	0.052634433	-1.104675073
ENSG00000233927	ENST00000417088.2	12.64266729	1	0.000377042	0.016166224	0.022868601	0.013617177	-0.747940432
ENSG00000143947	ENST00000478196.6	12.59881577	1	0.000385991	0.016419121	0.007494799	0.002171203	-1.787395425
ENSG00000163584	ENST00000478578.1	12.59897916	1	0.000385957	0.016419121	0.021311249	0.007715083	-1.465861622
ENSG00000129562	ENST00000250498.9	12.57786677	1	0.000390342	0.016538822	0.662307064	0.782737671	0.241028633
ENSG00000154277	ENST00000514764.5	12.52678164	1	0.00040116	0.016798778	0.138061801	0.085670871	-0.688437547
ENSG00000163191	ENST00000271638.3	12.53355688	1	0.000399708	0.016798778	0.833056152	0.915215256	0.135697358
ENSG00000163191	ENST00000478109.1	12.53355688	1	0.000399708	0.016798778	0.166943848	0.084784744	-0.977486335
ENSG00000170296	ENST00000302386.10	12.44118896	1	0.000419968	0.017450577	0.606684982	0.748231337	0.302536791
ENSG00000170296	ENST00000577035.5	12.44118896	1	0.000419968	0.017450577	0.393315018	0.251768663	-0.643586549
ENSG00000106211	ENST00000675134.1	12.38132222	1	0.00043365	0.017949772	0.03796389	0.021927223	-0.791904747
ENSG00000089327	ENST00000591716.6	12.34886057	1	0.000441256	0.017987856	0.088479176	0.040583822	-1.124433203
ENSG00000114942	ENST00000482103.1	12.35047742	1	0.000440874	0.017987856	0.133818046	0.063602826	-1.073109918
ENSG00000169567	ENST00000676117.1	12.35601609	1	0.000439568	0.017987856	0.015418516	0.005934964	-1.37735278
ENSG00000277791	ENST00000614132.4	12.36965618	1	0.000436368	0.017987856	0.12373678	0.048640629	-1.347040608
ENSG00000116459	ENST00000369722.8	12.32417576	1	0.000447129	0.018158513	0.229674152	0.34486036	0.58642381
ENSG00000137288	ENST00000607484.6	12.17704346	1	0.000483813	0.019574406	0.761071034	0.844715607	0.150434593
ENSG00000100097	ENST00000472321.1	12.13659455	1	0.00049442	0.019928635	0.074073311	0.037523288	-0.981167567
ENSG00000125148	ENST00000567300.1	12.12579051	1	0.000497292	0.019969632	0.049845808	0.03068249	-0.700056581
ENSG00000166441	ENST00000532359.5	12.10800772	1	0.000502057	0.020086032	0.032747888	0.016314989	-1.005203856
ENSG00000130066	ENST00000379270.5	12.08778886	1	0.000507531	0.020217138	0.215550061	0.374914903	0.798540206
ENSG00000132963	ENST00000697716.1	12.08206551	1	0.000509092	0.020217138	0.019539454	0.007697791	-1.343873809
ENSG00000110717	ENST00000531282.1	12.05838024	1	0.000515601	0.020400349	0.07346135	0.023048861	-1.672289936
ENSG00000146425	ENST00000367088.1	12.01029869	1	0.000529074	0.020705062	0.219303514	0.091372094	-1.263103401
ENSG00000146425	ENST00000367089.8	12.01029869	1	0.000529074	0.020705062	0.780696486	0.908627906	0.218927838
ENSG00000166794	ENST00000680343.1	12.02057619	1	0.000526164	0.020705062	0.118605131	0.059352105	-0.998795318
ENSG00000204628	ENST00000514455.5	11.98287389	1	0.000536917	0.020935878	0.080442515	0.046573865	-0.788437565
ENSG00000111678	ENST00000542222.1	11.96201109	1	0.000542962	0.021045648	0.059379405	0.022843692	-1.378166812
ENSG00000198755	ENST00000464112.5	11.95967548	1	0.000543643	0.021045648	0.138657022	0.101351897	-0.452147593
ENSG00000173113	ENST00000537918.1	11.94322572	1	0.000548464	0.021156178	0.037646763	0.017293275	-1.12231473
ENSG00000226248	ENST00000422167.6	11.93633094	1	0.000550498	0.021158779	0.236091769	0.334851944	0.504175595
ENSG00000065518	ENST00000496588.1	11.887981	1	0.000564973	0.021334185	0.042678607	0.016631444	-1.359599636
ENSG00000127922	ENST00000248566.4	11.90015061	1	0.000561294	0.021334185	0.92637576	0.968493266	0.064144515
ENSG00000127922	ENST00000482389.1	11.90015061	1	0.000561294	0.021334185	0.07362424	0.031506734	-1.224520646
ENSG00000148303	ENST00000315731.4	11.8903945	1	0.000564242	0.021334185	0.294031334	0.196166622	-0.583890325
ENSG00000169908	ENST00000472441.1	11.89293935	1	0.000563471	0.021334185	0.411960138	0.298695457	-0.463829449
ENSG00000147403	ENST00000489200.5	11.88124064	1	0.000567022	0.021336665	0.023586151	0.006303594	-1.903693527
ENSG00000106588	ENST00000678034.1	11.80958836	1	0.000589265	0.022074589	0.087867417	0.041817427	-1.071223991
ENSG00000111640	ENST00000229239.10	11.80495085	1	0.000590734	0.022074589	0.14304134	0.211014347	0.560908933
ENSG00000182774	ENST00000559273.1	11.76862922	1	0.000602373	0.022354278	0.009081988	0.003527635	-1.364306863
ENSG00000242028	ENST00000442995.4	11.77259226	1	0.000601092	0.022354278	0.813535942	0.892625976	0.133849706
ENSG00000171863	ENST00000472966.1	11.75385071	1	0.000607175	0.022431933	0.030459659	0.009273033	-1.715786669
ENSG00000288663	ENST00000676940.1	11.74938186	1	0.000608634	0.022431933	0.741854266	0.829837311	0.161692721
ENSG00000164182	ENST00000512623.1	11.73724783	1	0.000612615	0.022501597	0.103432795	0.038719971	-1.417543906
ENSG00000106591	ENST00000413995.1	11.67110197	1	0.000634784	0.023236549	0.239814815	0.113675513	-1.076999265
ENSG00000113387	ENST00000511175.1	11.64253425	1	0.000644607	0.023436699	0.048097939	0.018823846	-1.353413665
ENSG00000166794	ENST00000681658.1	11.6465834	1	0.000643206	0.023436699	0.123223742	0.062536547	-0.978508775
ENSG00000167397	ENST00000420057.2	11.51091561	1	0.000691887	0.025057639	0.130945572	0.072068815	-0.86152024
ENSG00000175061	ENST00000481898.6	11.50565827	1	0.000693847	0.025057639	0.157744995	0.265122783	0.749066419
ENSG00000161939	ENST00000607564.1	11.49304426	1	0.000698571	0.025143892	0.051538976	0.018782481	-1.45627626
ENSG00000113387	ENST00000513013.5	11.4786175	1	0.000704015	0.025255358	0.044551656	0.017984659	-1.308712248
ENSG00000291930	ENST00000709236.1	11.45264783	1	0.000713922	0.025525676	0.172011063	0.09177807	-0.906279976
ENSG00000166681	ENST00000372635.1	11.43891463	1	0.000719218	0.025629878	0.17174671	0.098997137	-0.794823763
ENSG00000182004	ENST00000367208.1	11.42102701	1	0.000726175	0.025792409	0.030331375	0.011310734	-1.423118345
ENSG00000136888	ENST00000677543.1	11.40639314	1	0.000731918	0.025910858	0.127525253	0.06591113	-0.952188937
ENSG00000147403	ENST00000482732.1	11.3972949	1	0.000735511	0.025952697	0.022390367	0.006737556	-1.73258093
ENSG00000125971	ENST00000374846.3	11.36204971	1	0.000749601	0.026363402	0.164739367	0.100711152	-0.709961907
ENSG00000136930	ENST00000259457.8	11.30456079	1	0.000773169	0.02676321	0.571239527	0.732660226	0.359048487
ENSG00000136930	ENST00000498485.5	11.30456079	1	0.000773169	0.02676321	0.428760473	0.267339774	-0.681497417
ENSG00000153048	ENST00000611932.4	11.29998891	1	0.000775076	0.02676321	0.413937467	0.654673224	0.661362137
ENSG00000173812	ENST00000310837.8	11.29934587	1	0.000775344	0.02676321	0.126585004	0.0746519	-0.761855628
ENSG00000198856	ENST00000361564.9	11.31511733	1	0.000768786	0.02676321	0.373505819	0.499660574	0.419817664
ENSG00000275903	ENST00000633481.1	11.29804039	1	0.000775889	0.02676321	0.121496953	0.048961231	-1.311208397
ENSG00000100902	ENST00000553809.5	11.27313332	1	0.000786369	0.02701867	0.166636132	0.281592314	0.756906698
ENSG00000241837	ENST00000431254.5	11.26263883	1	0.000790827	0.02701867	0.105017327	0.050694713	-1.050720178
ENSG00000243678	ENST00000573262.1	11.26709745	1	0.00078893	0.02701867	0.068661127	0.034599574	-0.988739258
ENSG00000182899	ENST00000439255.1	11.25338129	1	0.000794781	0.027067827	0.028192425	0.014804406	-0.929281009
ENSG00000166681	ENST00000372634.1	11.14742012	1	0.000841486	0.028568058	0.181804408	0.108682958	-0.742261448
ENSG00000172428	ENST00000607357.2	11.13412438	1	0.000847539	0.028683075	0.725006503	0.834734613	0.20332366
ENSG00000166295	ENST00000470481.2	11.12776898	1	0.000850448	0.028691297	0.111162601	0.046674562	-1.251963109
ENSG00000108590	ENST00000575519.1	11.08358715	1	0.000870952	0.029109257	0.488724544	0.342091905	-0.514637592
ENSG00000189403	ENST00000341423.10	11.08553346	1	0.000870038	0.029109257	0.274876393	0.361219982	0.394094694
ENSG00000275214	ENST00000630342.1	11.09168231	1	0.000867158	0.029109257	0.033245497	0.012350577	-1.428580511
ENSG00000167515	ENST00000567312.5	11.02543615	1	0.000898701	0.029943726	0.023485036	0.009938069	-1.240704319
ENSG00000231500	ENST00000490191.5	11.00882083	1	0.000906793	0.030120086	0.041728665	0.017422713	-1.260069435
ENSG00000108298	ENST00000585199.2	10.98554744	1	0.000918252	0.030310948	0.024693941	0.008941325	-1.465596596
ENSG00000148444	ENST00000376836.8	10.97704544	1	0.000922474	0.030310948	0.199045038	0.356928233	0.842539115
ENSG00000173465	ENST00000526433.1	10.9886185	1	0.000916731	0.030310948	0.191582013	0.101918883	-0.910540744
ENSG00000221983	ENST00000596272.5	10.97437283	1	0.000923805	0.030310948	0.007078133	0.002499518	-1.50171881
ENSG00000108691	ENST00000624362.2	10.95297445	1	0.000934535	0.030477161	0.261109627	0.171854076	-0.603471579
ENSG00000148834	ENST00000369713.10	10.95611213	1	0.000932954	0.030477161	0.260980167	0.385958476	0.564505468
ENSG00000241837	ENST00000429064.1	10.94176085	1	0.000940208	0.030569533	0.080128065	0.032913688	-1.283619964
ENSG00000155115	ENST00000329970.8	10.90962397	1	0.000956659	0.030917624	0.618459107	0.776896522	0.329044248
ENSG00000155115	ENST00000480191.1	10.90962397	1	0.000956659	0.030917624	0.381540893	0.223103478	-0.77412469
ENSG00000100902	ENST00000261479.9	10.90085178	1	0.000961201	0.030971377	0.179293509	0.293511951	0.711095985
ENSG00000070831	ENST00000695857.1	10.87895588	1	0.000972631	0.031100457	0.012154402	0.03511908	1.530776145
ENSG00000142937	ENST00000372209.3	10.87658583	1	0.000973876	0.031100457	0.128765914	0.068928098	-0.901586643
ENSG00000235650	ENST00000475634.5	10.88060451	1	0.000971765	0.031100457	0.040517917	0.01767311	-1.197004064
ENSG00000089327	ENST00000392217.3	10.83054458	1	0.000998393	0.031482832	0.076471424	0.035050429	-1.125488632
ENSG00000105185	ENST00000586316.5	10.82127822	1	0.001003402	0.031482832	0.044543037	0.017053059	-1.385169358
ENSG00000135404	ENST00000257857.9	10.82722755	1	0.001000183	0.031482832	0.142994283	0.203811483	0.511277875
ENSG00000143977	ENST00000449935.6	10.8434733	1	0.000991446	0.031482832	0.028010965	0.013493252	-1.053753583
ENSG00000170323	ENST00000518669.5	10.82304658	1	0.001002444	0.031482832	0.121197344	0.05267963	-1.202040959
ENSG00000182899	ENST00000496582.5	10.82711956	1	0.001000241	0.031482832	0.014946205	0.006713307	-1.154683827
ENSG00000116586	ENST00000487106.5	10.77285033	1	0.001029998	0.032078611	0.105270077	0.045987875	-1.19476995
ENSG00000136521	ENST00000611971.4	10.77045341	1	0.001031332	0.032078611	0.113924909	0.053910374	-1.079448398
ENSG00000167088	ENST00000579618.1	10.77971595	1	0.001026184	0.032078611	0.144883798	0.080665085	-0.844880016
ENSG00000147403	ENST00000458500.5	10.76003737	1	0.001037153	0.032166684	0.02983461	0.011177902	-1.416337497
ENSG00000156482	ENST00000396070.6	10.74225501	1	0.001047167	0.032383926	0.114433038	0.072898618	-0.650540275
ENSG00000096150	ENST00000470852.5	10.71759243	1	0.001061217	0.032630896	0.040978033	0.017155427	-1.256185705
ENSG00000213465	ENST00000246747.9	10.72281672	1	0.001058225	0.032630896	0.347690615	0.512825356	0.56066347
ENSG00000113387	ENST00000502453.1	10.69039603	1	0.001076931	0.033019763	0.039484181	0.01560548	-1.339222048
ENSG00000241837	ENST00000417181.5	10.6786129	1	0.001083813	0.033136351	0.079471179	0.034000587	-1.224872092
ENSG00000129625	ENST00000497856.6	10.6619803	1	0.001093602	0.033340933	0.19141319	0.097002181	-0.980601159
ENSG00000101608	ENST00000578038.1	10.648659	1	0.001101507	0.033487071	0.177009962	0.097238906	-0.864224984
ENSG00000109971	ENST00000527983.5	10.63697492	1	0.001108488	0.033604374	0.012104324	0.02983008	1.301245291
ENSG00000137038	ENST00000484082.1	10.62884428	1	0.001113373	0.033657633	0.188722625	0.076922144	-1.294796508
ENSG00000096150	ENST00000477733.1	10.56933946	1	0.001149788	0.034661117	0.030877188	0.011162521	-1.46787848
ENSG00000181019	ENST00000320623.10	10.55715832	1	0.00115739	0.034792821	0.294096125	0.39061567	0.409462052
ENSG00000181163	ENST00000678774.1	10.53813828	1	0.001169362	0.034957413	0.037410135	0.066943905	0.839523517
ENSG00000204628	ENST00000507273.5	10.54094438	1	0.001167587	0.034957413	0.054740347	0.028756846	-0.928699117
ENSG00000142089	ENST00000680920.1	10.51817072	1	0.001182064	0.035141925	0.013183091	0.004062519	-1.698242293
ENSG00000274474	ENST00000629090.2	10.51944538	1	0.001181249	0.035141925	0.264356334	0.19859142	-0.412680599
ENSG00000100902	ENST00000540871.5	10.50054978	1	0.00119339	0.0353809	0.151004283	0.065316014	-1.209080822
ENSG00000137038	ENST00000469050.1	10.46637647	1	0.001215669	0.035942399	0.185059621	0.074649417	-1.309787247
ENSG00000108298	ENST00000678791.1	10.44064931	1	0.001232719	0.036346643	0.023116151	0.008062238	-1.519648952
ENSG00000137154	ENST00000380394.9	10.42358999	1	0.001244158	0.036583687	0.412366046	0.532424108	0.368650351
ENSG00000079332	ENST00000373238.5	10.40102904	1	0.001259451	0.036932459	0.245944737	0.142837605	-0.783958335
ENSG00000111843	ENST00000467415.5	10.38034497	1	0.001273639	0.037247018	0.29245201	0.17696585	-0.72472892
ENSG00000127184	ENST00000513124.1	10.35939723	1	0.001288173	0.037569955	0.056262005	0.032722423	-0.781881384
ENSG00000110696	ENST00000228136.9	10.33112124	1	0.001308057	0.03775569	0.492204483	0.658100758	0.419050686
ENSG00000136888	ENST00000677452.1	10.34420642	1	0.001298817	0.03775569	0.127525253	0.068698464	-0.892433212
ENSG00000184009	ENST00000681842.1	10.3303923	1	0.001308574	0.03775569	0.142724098	0.119073852	-0.261372301
ENSG00000189159	ENST00000476258.5	10.33288529	1	0.001306808	0.03775569	0.161439123	0.097922931	-0.721271602
ENSG00000277079	ENST00000620720.3	10.29151834	1	0.001336431	0.038353781	0.879094216	0.961596901	0.129414454
ENSG00000277079	ENST00000625297.1	10.29151834	1	0.001336431	0.038353781	0.120905784	0.038403099	-1.654588629
ENSG00000126267	ENST00000649813.2	10.28091379	1	0.001344134	0.03847225	0.791354981	0.853659205	0.109335242
ENSG00000155368	ENST00000475783.1	10.27113965	1	0.001351273	0.038574008	0.020099446	0.007267352	-1.467654022
ENSG00000126432	ENST00000265462.9	10.25416687	1	0.001363762	0.038827533	0.456630431	0.569263127	0.31806865
ENSG00000004779	ENST00000562133.5	10.23320619	1	0.001379347	0.039064556	0.208676333	0.116805227	-0.837162148
ENSG00000223367	ENST00000487970.1	10.23686774	1	0.001376612	0.039064556	0.030379044	0.010828602	-1.488229467
ENSG00000111669	ENST00000535434.5	10.21976837	1	0.001389433	0.039237426	0.209308851	0.141970546	-0.560041667
ENSG00000143977	ENST00000438261.5	10.21538036	1	0.001392743	0.039237426	0.028098669	0.013865324	-1.019020443
ENSG00000101182	ENST00000370873.9	10.20827248	1	0.001398121	0.039286099	0.56993088	0.702074969	0.300838131
ENSG00000110717	ENST00000524810.5	10.17671738	1	0.001422252	0.039860084	0.097868369	0.043907718	-1.156368109
ENSG00000100526	ENST00000442975.6	10.14359852	1	0.001448032	0.040452224	0.151316829	0.075661939	-0.999932797
ENSG00000143947	ENST00000495843.1	10.13518522	1	0.001454656	0.040452224	0.157772935	0.128473964	-0.296373723
ENSG00000282986	ENST00000634230.1	10.13868778	1	0.001451895	0.040452224	0.176892762	0.094839781	-0.899310779
ENSG00000282986	ENST00000634474.1	10.12010194	1	0.001466609	0.040679497	0.166955653	0.089183201	-0.904621058
ENSG00000167863	ENST00000301587.9	9.996493094	1	0.001568386	0.043390672	0.754720097	0.849269933	0.170281484
ENSG00000111678	ENST00000229281.6	9.985834668	1	0.00157749	0.043530644	0.532631191	0.614100287	0.205337361
ENSG00000108826	ENST00000508200.5	9.975663154	1	0.001586229	0.043588967	0.077247599	0.0349263	-1.14517628
ENSG00000134717	ENST00000472944.6	9.973950784	1	0.001587704	0.043588967	0.16731376	0.087571504	-0.934022699
ENSG00000177954	ENST00000477151.2	9.959187435	1	0.001600487	0.04371685	0.019748126	0.013334847	-0.566514483
ENSG00000187109	ENST00000552013.1	9.963304575	1	0.001596912	0.04371685	0.071635061	0.035787993	-1.001190223
ENSG00000163041	ENST00000366816.5	9.947118751	1	0.001611013	0.043892979	0.185153847	0.264377326	0.513873924
ENSG00000106803	ENST00000223641.5	9.929744864	1	0.001626291	0.044085998	0.76818817	0.849599719	0.145323544
ENSG00000106803	ENST00000498603.5	9.929744864	1	0.001626291	0.044085998	0.23181183	0.150400281	-0.624146938
ENSG00000136521	ENST00000359944.10	9.911981821	1	0.001642062	0.044401687	0.109805916	0.193521582	0.817538685
ENSG00000181163	ENST00000296930.10	9.904134427	1	0.001649079	0.044479662	0.041124204	0.070222733	0.771950405
ENSG00000117592	ENST00000340385.6	9.880741053	1	0.001670177	0.044824041	0.666929348	0.783963129	0.233251869
ENSG00000117592	ENST00000470017.1	9.880741053	1	0.001670177	0.044824041	0.333070652	0.216036871	-0.624550684
ENSG00000115541	ENST00000409729.1	9.863389311	1	0.001686002	0.044915962	0.046256009	0.021404932	-1.111697549
ENSG00000145741	ENST00000678135.1	9.841411203	1	0.001706265	0.044915962	0.110039825	0.056592403	-0.959345441
ENSG00000149806	ENST00000525297.5	9.841959336	1	0.001705757	0.044915962	0.040883897	0.017829513	-1.197265414
ENSG00000167468	ENST00000592940.2	9.843071909	1	0.001704726	0.044915962	0.038834677	0.012926484	-1.587015606
ENSG00000174444	ENST00000565723.1	9.840630055	1	0.00170699	0.044915962	0.098496999	0.069339747	-0.506397199
ENSG00000205544	ENST00000575427.1	9.848360299	1	0.001699832	0.044915962	0.081144561	0.037417249	-1.116790922
ENSG00000243678	ENST00000570801.1	9.861434618	1	0.001687794	0.044915962	0.070898898	0.03797591	-0.900678677
ENSG00000283771	ENST00000639289.1	9.867627695	1	0.001682123	0.044915962	0.081144561	0.03744226	-1.115826883
ENSG00000063177	ENST00000549533.1	9.829252141	1	0.001717582	0.045084425	0.042478271	0.017035317	-1.318196253
ENSG00000204628	ENST00000376817.8	9.811118167	1	0.0017346	0.045420356	0.108257865	0.072087923	-0.586642363
ENSG00000185201	ENST00000527146.1	9.738284582	1	0.001804692	0.047141018	0.033546221	0.012894839	-1.379356462
ENSG00000224156	ENST00000421473.6	9.732407045	1	0.001810472	0.047177491	0.393381625	0.501231699	0.349548088
ENSG00000142089	ENST00000681304.1	9.727401856	1	0.001815409	0.047191871	0.013661454	0.004780425	-1.514900253
ENSG00000184752	ENST00000547157.1	9.702027269	1	0.001840648	0.04773267	0.025453656	0.012584791	-1.016191621
ENSG00000206394	ENST00000400052.7	9.68606696	1	0.001856705	0.048033326	0.241444786	0.339509081	0.491756857
ENSG00000140264	ENST00000409646.5	9.660439541	1	0.001882786	0.048474975	0.002174492	0.000860622	-1.337227721
